id,source,target
621,"Denn selbst die heiligste Andacht war beeinflußt durch schlecht unterdrückte höchst unheilige Heiterkeit, als wenn der arme Geistliche irgend einen schlechten Witz gemacht hätte.","Zelfs de ernstigste zaken werden met eene onderdrukte uitbarsting van zondige vroolijkheid door de achter den rug der banken wegschuilende vergadering aangehoord, alsof de arme man iets bijzonders grappigs had verteld."
1992,"Herumschlendernd, trennten sie sich allmählich, verfielen in Trübsinn und fingen an, über die breite Wasserfläche hinüberzuschauen, wo das Dorf schläfrig in der Sonne lag.","Van lieverlede begonnen zij met loomen tred rond te dolen, werden zwaarmoedig en staarden verlangend over de breede rivier, naar de plek, waar St."
12662,"Er ließ seine Gefährten sich bewaffnen und bereit halten, die Matrosen, welche von dem Branntwein schon voll waren, und deshalb schreckliche Lästerungen ausstießen, energisch zurückzuweisen.","Hij zorgde, dat zijn makkers zich wapenden, en allen hielden zich gereed om de matrozen af te slaan, die onder ijselijke vloeken zich volzopen met brandewijn."
12762,"Der Major, Robert und Paganel stiegen, von Wilson angeführt, in den großen Mastkorb.","Onder toezigt van Wilson klommen de majoor, Robert en Paganel in de groote mars."
11278,"Man findet einen solchen überhaupt selten bei einem Flusse, der in dieser Jahreszeit so reißend ist; es ist das ein leidiger Umstand, wider den ich nichts vermag.","Zelden zal men in dit jaargetijde zulk een onstuimige rivier aantreffen, en dat is een hinderpaal, waartegen ik niets vermag."""
438,Du sollst nicht immer so schlecht sein.,"""Schaam je je niet, Tom? Wees toch niet zoo stout."
2269,"Was ließ ich ihn tun, Tom?""","Wat liet ik Sid doen?"""
2109,"Du gehst nach der Seite, und ich will nach der andern gehen -- zur Quelle. -- Nein -- du brauchst -- nicht zu -- kommen -- -- Huck, -- wir -- wir finden's -- schon --""","""Ik zal je helpen. Ga jij dezen kant, dan loop ik langs de bron.--Neen, je behoeft niet mede te gaan, Huck;--wij zullen het wel vinden."""
8423,Die Transportmittel sind unzulänglich.,De middelen van vervoer zijn ontoereikend.
12844,Diese Gründe waren entscheidend.,Deze redenen waren geldig.
9768,"King fand bei Eingeborenen Aufnahme, und wurde im Monat September von der Expedition des Mr. Howitt aufgefunden, der zugleich mit Mac Kinlay und Landsborough ausgeschickt war, Burke aufzusuchen.","Wat King aangaat, deze werd door inboorlingen verpleegd en in de maand September door het gezelschap van Howitt teruggevonden, die te gelijk met Mac Kinlay en Landsborough uitgezonden was om Burke op te sporen."
854,"Der Lehrer fragte nochmals: ,,Du -- du mußtest _was_?""","De meester zeide: ""Gij--gij deedt--wat?"""
3411,Dreißigstes Kapitel.,HOOFDSTUK XXX.
4196,"Will schon für dich mit aufpassen.""","Ik geef er niet om en ik zal wel voor je praten."""
13731,Den Drohungen der Frauen folgten die Flüche der Männer gegen die Europäer.,Op de bedreigingen der vrouwen volgden de vervloekingen der mannen tegen de Europeanen.
14478,"So wie es Paganel vorhergesehen hatte, sandte Kai-Koumou nach dem rächenden Berge hin sein kräftigstes »Tabou«.","Zooals Paganel had voorzien, slingerde Kai-Koemoe een nog strenger taboe naar den wrekenden berg."
8256,"– Und ich werde Sie nicht davon abzubringen suchen, warf Paganel ein.","""En ik zal u niet afraden om ze te nemen,"" antwoordde Paganel."
346,"Er versuchte, seiner Tante vor der Nase Zucker zu stehlen und bekam was auf die Finger.","Toen hij trachtte de suiker onder den neus van zijne tante weg te halen, liet hij zich bedaard op de vingers tikken, zich slechts de vraag veroorlovende:"
90,Plötzlich hörte Tom auf zu pfeifen.,"De duisternis was nog niet ingevallen, toen Tom al fluitende zijn weg vervolgde."
5710,"Mit 11,000 Fuß verschwanden auch diese Pflanzen vom öden Boden, und es zeigte sich keine Spur von Vegetation mehr.","De reizigers hadden maar eens, ten acht ure, stil gehouden om hun krachten door een korten maaltijd te herstellen, en met bovenmenschelijken moed begonnen zij weder te klimmen, daarbij steeds toenemende gevaren trotseerende. Zij moesten over scherpe rotspunten en onpeilbare afgronden heen."
2384,"Schließlich mußte er aber _wirklich_ seine Angelegenheiten besorgen; sie gab ihm arglos das Versprechen, nach der Schule ihm ,,auflauern"" zu wollen.","Eindelijk zeide hij dat hij weg moest, en het meisje antwoordde argeloos, dat zij zorgen zou morgenochtend weder op haar post te zijn."
5004,»Welch ein Scherz!«,"""Welk een scherts!"""
9048,Die Antwort des Irländers war nicht nach Wunsch.,Het antwoord van den Ier was niet gunstig.
9403,(S. 335). Das Zeichen zum Aufbruch wurde gegeben.,Het sein tot het vertrek werd gegeven.
12507,"Das unruhig und stürmisch wogende Meer überfluthete sein Verdeck, sein ganzer Bau krachte und kaum erhob es sich aus der Tiefe der Sturzwellen.","De onstuimige en holle zee deed het bovenschip werken; de inhouten kraakten, en zij rees met moeite uit het golfdal op."
9745,Sie mußten aber schrecklich gewesen sein.,"Maar het moet verschrikkelijk geweest zijn."""
6449,"Bald verstärkte sich dieser Geruch verbrannten Grases dermaßen, daß er alle Reisenden, außer Paganel und Thalcave, in Verwunderung setzte.","De geur van brandend gras werd weldra zoo sterk, dat hij alle reizigers verbaasde, uitgenomen Paganel en Thalcave."
814,",,Meinetwegen -- wenn du dich nicht fürchtest?""","""Bang!--Nou nog mooier."
12619,"Aber John kannte gleichwohl seine Position nicht, vielleicht war er in einen förmlichen Riffgürtel hineingedrängt.",De vlugge bewegingen van John Mangles hadden intusschen de _Macquarie_ buiten de branding gebragt.
12176,"Nachdem sie irgend welchen Auswürfling bekleidet, verfaulte diese Verbrecher-Livrée nun hier am einsamen Ufer.","Die liverei van de misdaad had eerst den een of anderen schurk gekleed, en lag nu te verrotten op die onbewoonde kust."
13108,"– Ja, Madame, sagte John Mangles, sie mußten sicherlich untergehen, denn mitten unter diesen Klippen, bei der hohen See und dieser finsteren Nacht, gingen sie dem unvermeidlichen Tode entgegen.","""Ja, mevrouw!"" antwoordde John Mangles, ""en zij moesten verdrinken; want in deze branding op een holle zee, in dien duisteren nacht, liepen zij het verderf in den mond!"""
4928,"– Um neun«, erwiderte Olbinett mechanisch.","""Ten negen ure,"" antwoordde Olbinett werktuigelijk."
1207,"Das Husten einer entfernten Eule war der einzige Ton, der die tiefe Stille zuweilen unterbrach.","Het zuchten van den nachtuil was het eenige geluid, wat de doodelijke stilte verbrak."
7792,"(S. 225.) Man überhäufte ihn mit Beifall, doch blieb Jeder bei seiner eigenen Ansicht, und der Gelehrte erreichte nur das gewöhnliche Resultat jedes derartigen Gesprächs, nämlich das, Niemanden zu überzeugen.","Men juichte hem sterk toe; maar allen hielden hun meening voor zich, en de geleerde verkreeg den gewonen uitslag van elken redetwist, dat wil zeggen, hij overtuigde niemand."
8862,"Aber Land, das war gleichbedeutend mit Schiffbruch, mit dem Verlust des Schiffes.","En het land is de schipbreuk, de ondergang van een vaartuig."
14430,"Nach dem Mißerfolg des ersten Fluchtversuches war natürlich Jeder begierig, Paganel's angedeutete Auskunftsmittel zu erfahren.","Paganel begroette verheugd het onweder, dat zijn plannen begunstigde en de inrigting van het tooneel voltooide. De wilden zijn bijgeloovig beangst voor die grootsche natuurverschijnselen."
15249,"– Und so edel, so wohlwollend! setzte Mary dazu.","""En zoo edelaardig, zoo grootmoedig!"" hernam Mary."
1335,",,Ich -- ich kann -- nicht mehr -- länger!""","""Ik kan het niet langer uithouden!"""
7311,"Nur wenig wählerische Leute konnten ihm den Namen eines Obdachs geben, und nur Reisende, die am Ende ihrer Kräfte waren, darin eine Zuflucht suchen.","Alleen lieden, die spoedig tevreden waren, konden haar een schuilplaats noemen, en alleen uitgeputte reizigers konden er in toestemmen om er den nacht in door te brengen."
13410,Um acht Uhr Abends waren indeß die ersten Gipfel der Hakarihoata-Ranges umwandert und das Lager wurde unverzüglich aufgeschlagen.,"Echter was men 's avonds ten acht ure om de eerste ruggen der Hakarihoata-Ranges heengekomen, en nu sloeg men terstond de legerplaats op."
13675,"Ihre Blume liefert einen ausgezeichneten Honig, ihr Stengel giebt eine gummiartige Substanz, welche das Wachs oder Stärkemehl ersetzt; noch werthvoller durch seine verschiedenartige Verwendbarkeit ist das Blatt; frisch wird es als Papier benutzt; getrocknet giebt es einen trefflichen Feuerzunder; aus seinen Fasern werden Seile und Taue gedreht oder Netze gefertigt; auch zu Decken und Mänteln, Matten und Schurzfellen wird es verarbeitet. Als Bekleidung für die angesehensten Maoris wird es roth oder schwarz gefärbt.","Haar bloemen verschaffen een soort van uitmuntenden honig, haar stam brengt een gomachtige zelfstandigheid voort, die de plaats van was of stijfsel vervangt; haar nog nuttiger blad leent zich tot allerlei gedaanteverwisselingen; versch, gebruikt men het als papier; gedroogd, levert het een uitstekende zwam; gekorven, verandert het in koord, kabeltouw en draad; uitgeplozen en gevlochten wordt het deken of mantel, mat of schaamteschort, en rood of zwart geverfd kleedt het de deftigste Maori's."
4573,"In der That, der Duncan war mit verstärktem Dampfe gefahren; eben fuhr er längs den Ufern der Insel Bute und ließ Rothesay mit seinem reizenden Städtchen im fruchtbaren Thale rechts; nachher drang er in die engeren Fahrwasser des Golfs, machte vor Greenock eine Schwenkung und ankerte um sechs Uhr Abends am Fuß des Basaltfelsens von Dumbarton, der mit dem berühmten Schloß des schottischen Helden Wallace gekrönt ist.","De _Duncan_ stoomde inderdaad met volle kracht; zij gleed op dit oogenblik langs de kust van het eiland Bute, en had de vallei Rothesay aan stuurboord, met zijn lief stadje, dat in het vruchtbare dal wegschuilt; daarop stoomde zij het naauwe vaarwater der golf in, manoeuvreerde voor Greenock, en ankerde des avonds ten zes ure aan den voet der basaltrots Dumbarton, op welker top zich het beroemde kasteel van Wallace, den schotschen held verheft."
10844,"Es war ein niedliches, in Holz- und Rohziegelbau ausgeführtes Gebäude, das unter Emerophilis-Bosquets versteckt lag.","Het was een aardig van hout en steen opgetrokken gebouw, verscholen tusschen boschjes emerophilis."
3464,Aber alles hat ein Ende.,"Doch aan alle lofzangen komt een einde en de stoet rukte op naar den hoofdtoegang, terwijl de flikkerende kaarsen de reusachtige rotsgewelven, waar deze zich zestig voet boven het hoofd aaneensloten, flauw te zien gaven."
934,"Toms Busenfreund saß neben ihm, seufzend, wie es Tom noch eben getan hatte; jetzt war er sofort von tiefstem und dankbarstem Interesse erfüllt für diesen reizenden Zeitvertreib.","Tom had zijn boezemvriend naast zich, die onder hetzelfde leed gebukt ging als zijn makker en, vol vreugde over de afleiding, oogenblikkelijk een warme belangstelling in deze vermakelijkheid aan den dag legde."
6564,"Der See Salinas beendigt jene Reihe von Lagunen, welche sich bis zu den Sierras Ventana und Guamini erstrecken.","Het Zoutmeer besluit de reeks van kleine meren, die in verband staan met de sierra's Ventana en Guamini."
4546,John Mangles nahm also ein Bund Zeitungen von 1862 und durchblätterte sie rasch.,John Mangles nam een pak couranten van 1862 en begon het schielijk te doorbladeren.
2096,"Und dann du raus mit den Pfeifen und wir ordentlich drauf los, und dann _die_ Augen, die die machen werden!""","En dan moet jij met de pijpen voor den dag komen en wij zullen ze kalmpjes opsteken--en dan zul je ze eens zien kijken."""
14906,"In trauriger Stimmung begab sich auch die Besatzung, die bei der Abfahrt so fröhlich, so vertrauensvoll bezüglich der Erreichung ihres Zieles war, auf die Rückreise nach Europa.","Ook sloeg de bemanning, die zoo vrolijk bij het vertrek, zoo vol vertrouwen bij het begin der reis, en nu overwonnen en moedeloos was, bedroefd den weg naar Europa in."
3536,"Aber _sie_ soll dran!""","""Och, vermoord haar niet!"
13603,"Bald entfloh der »Aapaxunga«, ein Sumpfvogel mit schwarzen Flügeln, weißem Bauche und rothem Schnabel, auf seinen langen Beinen.","Nu eens vlugtte de ""taparunga,"" een steltlooper met zwarte vleugels, witten buik en rooden snavel, zoo snel zijn lange pooten hem wilden dragen."
4446,Hier zuerst das englische Exemplar.«,"Eerst zullen wij het engelsche document nemen."""
10246,"Wirklich wurden einige Monate später, im August 1851, die ersten Goldgeschiebe der Provinz ausgegraben, und bald befanden sich vier Districte reichlich in Ausbeutung.","Weinige maanden later toch, in de maand Augustus 1851, werden de eerste klompen in die provincie uitgegraven, en weldra was het werk in vier districten in vollen gang."
4527,Ganz richtig: Der siebenunddreißigste Breitegrad streift an Patagonien an.,"""Het komt uit. Patagonië wordt door die 37ste parallel aangeraakt."
224,"Er war Dampfboot, Kapitän, Bemannung zugleich und sah sich selbst auf der Kommandobrücke stehend, Befehle gebend und ihre Ausführung überwachend.","Hij was tegelijk boot, kapitein en machinebel en moest zich zelven dus verbeelden op het dek te staan, daarop bevelen te geven en die ten uitvoer te brengen."
13275,"Im Jahre 1863 hielten die Maoris nach einem langen und mörderischen Kriege an dem oberen Lauf des Waikato eine starke Position fest, welche sich an eine Reihe allmälig aufsteigender Hügel anschloß und durch die Vertheidigungslinien gedeckt war.","Na een langdurige en moorddadige worsteling hadden de Maori's in 1863 een groote versterkte stelling ingenomen aan de Boven-Waikato, aan de uitloopers van een steile heuvelketen, door drie verdedigings-liniën gedekt."
4762,Der Duncan konnte mit voller Dampfkraft jede bisher erzielte Schnelligkeit überbieten.,"Als de _Duncan_ onder vollen stoom was, overtrof haar snelheid alle tot nu toe bekende snelheden."
9012,Eine so herzliche Einladung war ohne Complimente anzunehmen.,Die gulle uitnoodiging werd natuurlijk zonder pligtplegingen aangenomen.
12702,»Wie! Niemand? rief Glenarvan.,"""Hoe! niemand?"" zeide Glenarvan."
4614,Nach einer kleinen Weile wurden das Mädchen und der Knabe in das Zimmer der Lady Helena geführt.,De hofmeester ging weg. Eenige oogenblikken later werden het meisje en de knaap in de kamer van lady Helena gebragt.
4941,"Ward je ein Mensch betroffen, so war's gewiß John Mangles, nicht allein, daß man ihn Kapitän Burton nannte, sondern daß er diesen Fremden an seinem Bord sah.","Als er ooit iemand verwonderd stond te kijken, dan was het zeker John Mangles, niet minder, omdat hij zich ""kapitein Burton"" hoorde noemen, dan omdat hij dien vreemdeling op zijn schip zag."
401,"Sie begann mit einem aus den kräftigsten Bibelstellen bestehenden, mit ein bißchen eigenen Gedanken verbrämten Gebet. Und von dieser Höhe aus gab sie ein grimmiges Kapitel des mosaischen Gesetzes zum besten -- wie vom Sinai herab.","Deze begon met een gebed, bestaande uit een reeks bijbelplaatsen, bedekt met een dunne laag woorden van eigen vinding, en eindigde met een van grimmigheid overvloeiend hoofdstuk uit de Mozaïsche wetgeving."
321,"Es war zwar eine Tür in demselben, aber wie man sich denken kann, hatte Tom es viel zu eilig, um da durchzugehen.","Hij had wel door de poort kunnen gaan, maar het ontbrak hem aan tijd om zulk een omweg te maken."
